
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Mass Fraction Of Soot, Nuclei, Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
3.48128527e-01, 0.00000000e+00, 0.00000000e+00, 6.45015389e-03, 2.54032522e-01, 2.48561986e-03, 3.49805487e-04, 1.40624768e+03, 2.36674678e-03, 3.48298956e-04, 7.94695443e-05, 5.39165799e+16, 6.11930144e-14, 0.00000000e+00, 4.77006799e-03, -4.77006799e-03, 2.19789695e-06, -4.77226591e-03, 9.43972773e-05, 1.49277321e-05, 6.15912259e-01
3.49404365e-01, 0.00000000e+00, 0.00000000e+00, 6.45014923e-03, 2.54297346e-01, 2.48550484e-03, 3.24999652e-04, 1.40478308e+03, 2.36686366e-03, 3.23521905e-04, 7.32328917e-05, 5.39754854e+16, 5.73006269e-14, 0.00000000e+00, 4.44020703e-03, -4.44020703e-03, 1.98792100e-06, -4.44219541e-03, 8.77692510e-05, 1.45363510e-05, 6.13591194e-01
3.50684673e-01, 0.00000000e+00, 0.00000000e+00, 6.45014551e-03, 2.54558444e-01, 2.48537026e-03, 3.01776949e-04, 1.40334229e+03, 2.36695865e-03, 3.00331041e-04, 6.73996547e-05, 5.40330809e+16, 5.37057581e-14, 0.00000000e+00, 4.13056137e-03, -4.13056137e-03, 1.79729818e-06, -4.13235836e-03, 8.15575040e-05, 1.41578466e-05, 6.11414671e-01
3.51969421e-01, 0.00000000e+00, 0.00000000e+00, 6.45014178e-03, 2.54815847e-01, 2.48521683e-03, 2.80049804e-04, 1.40192505e+03, 2.36703246e-03, 2.78638210e-04, 6.19478742e-05, 5.40894180e+16, 5.03829190e-14, 0.00000000e+00, 3.84008954e-03, -3.84008954e-03, 1.62430831e-06, -3.84171354e-03, 7.57395901e-05, 1.37917250e-05, 6.09374523e-01
3.53258640e-01, 0.00000000e+00, 0.00000000e+00, 6.45013852e-03, 2.55069464e-01, 2.48504663e-03, 2.59733788e-04, 1.40053076e+03, 2.36708671e-03, 2.58358428e-04, 5.68563810e-05, 5.41445353e+16, 4.73089009e-14, 0.00000000e+00, 3.56778037e-03, -3.56778037e-03, 1.46737000e-06, -3.56924790e-03, 7.02938560e-05, 1.34374695e-05, 6.07463121e-01
3.54552329e-01, 0.00000000e+00, 0.00000000e+00, 6.45013526e-03, 2.55319506e-01, 2.48486083e-03, 2.40748617e-04, 1.39915930e+03, 2.36712303e-03, 2.39410962e-04, 5.21049697e-05, 5.41984586e+16, 4.44626805e-14, 0.00000000e+00, 3.31266597e-03, -3.31266597e-03, 1.32504374e-06, -3.31399147e-03, 6.51996015e-05, 1.30946291e-05, 6.05673373e-01
3.55850548e-01, 0.00000000e+00, 0.00000000e+00, 6.45013293e-03, 2.55565882e-01, 2.48465990e-03, 2.23018476e-04, 1.39781055e+03, 2.36714189e-03, 2.21719587e-04, 4.76745336e-05, 5.42512352e+16, 4.18252740e-14, 0.00000000e+00, 3.07382853e-03, -3.07382853e-03, 1.19601850e-06, -3.07502458e-03, 6.04372835e-05, 1.27627482e-05, 6.03997886e-01
3.57153296e-01, 0.00000000e+00, 0.00000000e+00, 6.45013154e-03, 2.55808681e-01, 2.48444569e-03, 2.06469747e-04, 1.39648376e+03, 2.36714515e-03, 2.05210323e-04, 4.35465190e-05, 5.43028735e+16, 3.93792631e-14, 0.00000000e+00, 2.85036699e-03, -2.85036699e-03, 1.07908613e-06, -2.85144616e-03, 5.59878754e-05, 1.24413536e-05, 6.02430403e-01
3.58460546e-01, 0.00000000e+00, 0.00000000e+00, 6.45012921e-03, 2.56047904e-01, 2.48421915e-03, 1.91034051e-04, 1.39517920e+03, 2.36713421e-03, 1.89814513e-04, 3.97036601e-05, 5.43534382e+16, 3.71090521e-14, 0.00000000e+00, 2.64144503e-03, -2.64144503e-03, 9.73156830e-07, -2.64241826e-03, 5.18336892e-05, 1.21300309e-05, 6.00964904e-01
3.59772354e-01, 0.00000000e+00, 0.00000000e+00, 6.45012828e-03, 2.56283641e-01, 2.48398120e-03, 1.76644739e-04, 1.39389587e+03, 2.36710976e-03, 1.75465277e-04, 3.61290731e-05, 5.44029377e+16, 3.50002078e-14, 0.00000000e+00, 2.44623772e-03, -2.44623772e-03, 8.77226171e-07, -2.44711526e-03, 4.79574155e-05, 1.18283460e-05, 5.99595129e-01
3.61088753e-01, 0.00000000e+00, 0.00000000e+00, 6.45012688e-03, 2.56515890e-01, 2.48373277e-03, 1.63239907e-04, 1.39263403e+03, 2.36707274e-03, 1.62100594e-04, 3.28070964e-05, 5.44514064e+16, 3.30398245e-14, 0.00000000e+00, 2.26397999e-03, -2.26397999e-03, 7.90388015e-07, -2.26477021e-03, 4.43430145e-05, 1.15359180e-05, 5.98315775e-01
3.62409711e-01, 0.00000000e+00, 0.00000000e+00, 6.45012688e-03, 2.56744653e-01, 2.48347502e-03, 1.50759704e-04, 1.39139282e+03, 2.36702361e-03, 1.49660409e-04, 2.97224851e-05, 5.44988658e+16, 3.12159864e-14, 0.00000000e+00, 2.09392351e-03, -2.09392351e-03, 7.11811026e-07, -2.09463551e-03, 4.09748791e-05, 1.12523940e-05, 5.97121537e-01
3.63735288e-01, 0.00000000e+00, 0.00000000e+00, 6.45012595e-03, 2.56969988e-01, 2.48320866e-03, 1.39147596e-04, 1.39017285e+03, 2.36696424e-03, 1.38088100e-04, 2.68608201e-05, 5.45453588e+16, 2.95178649e-14, 0.00000000e+00, 1.93536060e-03, -1.93536060e-03, 6.40740723e-07, -1.93600124e-03, 3.78382829e-05, 1.09774637e-05, 5.96007586e-01
3.65065455e-01, 0.00000000e+00, 0.00000000e+00, 6.45012595e-03, 2.57191926e-01, 2.48293416e-03, 1.28350366e-04, 1.38897314e+03, 2.36689555e-03, 1.27330379e-04, 2.42085080e-05, 5.45909112e+16, 2.79356362e-14, 0.00000000e+00, 1.78762130e-03, -1.78762130e-03, 5.76490379e-07, -1.78819767e-03, 3.49193324e-05, 1.07108253e-05, 5.94969153e-01
3.66400272e-01, 0.00000000e+00, 0.00000000e+00, 6.45012595e-03, 2.57410556e-01, 2.48265313e-03, 1.18316952e-04, 1.38779370e+03, 2.36681732e-03, 1.17336123e-04, 2.17525012e-05, 5.46355231e+16, 2.64602454e-14, 0.00000000e+00, 1.65005832e-03, -1.65005832e-03, 5.18428749e-07, -1.65057671e-03, 3.22046508e-05, 1.04521487e-05, 5.94001770e-01
3.67739707e-01, 0.00000000e+00, 0.00000000e+00, 6.45012734e-03, 2.57625788e-01, 2.48236605e-03, 1.08999549e-04, 1.38663440e+03, 2.36673141e-03, 1.08057466e-04, 1.94805652e-05, 5.46792501e+16, 2.50834984e-14, 0.00000000e+00, 1.52206491e-03, -1.52206491e-03, 4.65985153e-07, -1.52253092e-03, 2.96817198e-05, 1.02011545e-05, 5.93101501e-01
3.69083822e-01, 0.00000000e+00, 0.00000000e+00, 6.45012781e-03, 2.57837743e-01, 2.48207245e-03, 1.00352423e-04, 1.38549426e+03, 2.36663711e-03, 9.94486036e-05, 1.73809585e-05, 5.47220924e+16, 2.37978226e-14, 0.00000000e+00, 1.40305539e-03, -1.40305539e-03, 4.18636489e-07, -1.40347390e-03, 2.73385103e-05, 9.95755272e-06, 5.92264175e-01
3.70432615e-01, 0.00000000e+00, 0.00000000e+00, 6.45012921e-03, 2.58046418e-01, 2.48177489e-03, 9.23327607e-05, 1.38437378e+03, 2.36653653e-03, 9.14666598e-05, 1.54426798e-05, 5.47640843e+16, 2.25963555e-14, 0.00000000e+00, 1.29247992e-03, -1.29247992e-03, 3.75908058e-07, -1.29285583e-03, 2.51637521e-05, 9.72107227e-06, 5.91486454e-01
3.71786118e-01, 0.00000000e+00, 0.00000000e+00, 6.45013014e-03, 2.58251846e-01, 2.48147268e-03, 8.48997224e-05, 1.38327258e+03, 2.36642966e-03, 8.40707726e-05, 1.36552353e-05, 5.48052430e+16, 2.14727562e-14, 0.00000000e+00, 1.18981197e-03, -1.18981197e-03, 3.37366430e-07, -1.19014934e-03, 2.31466747e-05, 9.49143850e-06, 5.90764463e-01
3.73144299e-01, 0.00000000e+00, 0.00000000e+00, 6.45013107e-03, 2.58454144e-01, 2.48116674e-03, 7.80152186e-05, 1.38219019e+03, 2.36631744e-03, 7.72227795e-05, 1.20091045e-05, 5.48455770e+16, 2.04212766e-14, 0.00000000e+00, 1.09455746e-03, -1.09455746e-03, 3.02609521e-07, -1.09486002e-03, 2.12772029e-05, 9.26809935e-06, 5.90095162e-01
3.74507248e-01, 0.00000000e+00, 0.00000000e+00, 6.45013200e-03, 2.58653194e-01, 2.48085731e-03, 7.16426366e-05, 1.38112622e+03, 2.36619986e-03, 7.08860171e-05, 1.04951750e-05, 5.48851251e+16, 1.94365567e-14, 0.00000000e+00, 1.00623979e-03, -1.00623979e-03, 2.71269471e-07, -1.00651104e-03, 1.95456450e-05, 9.05046727e-06, 5.89475572e-01
3.75874907e-01, 0.00000000e+00, 0.00000000e+00, 6.45013526e-03, 2.58849144e-01, 2.48054555e-03, 6.57481505e-05, 1.38008081e+03, 2.36607809e-03, 6.50266229e-05, 9.10437302e-06, 5.49239000e+16, 1.85137702e-14, 0.00000000e+00, 9.24417051e-04, -9.24417051e-04, 2.43035345e-07, -9.24660126e-04, 1.79430244e-05, 8.83865050e-06, 5.88902712e-01
3.77247334e-01, 0.00000000e+00, 0.00000000e+00, 6.45013759e-03, 2.59041965e-01, 2.48023123e-03, 6.02994151e-05, 1.37905371e+03, 2.36595212e-03, 5.96121863e-05, 7.82797906e-06, 5.49619191e+16, 1.76484024e-14, 0.00000000e+00, 8.48664436e-04, -8.48664436e-04, 2.17620922e-07, -8.48882017e-04, 1.64607391e-05, 8.63275909e-06, 5.88373780e-01
3.78624558e-01, 0.00000000e+00, 0.00000000e+00, 6.45013992e-03, 2.59231687e-01, 2.47991504e-03, 5.52660822e-05, 1.37804443e+03, 2.36582267e-03, 5.46123192e-05, 6.65813559e-06, 5.49991865e+16, 1.68363333e-14, 0.00000000e+00, 7.78582005e-04, -7.78582005e-04, 1.94756097e-07, -7.78776768e-04, 1.50907072e-05, 8.43257112e-06, 5.87886393e-01
3.80006552e-01, 0.00000000e+00, 0.00000000e+00, 6.45014178e-03, 2.59418368e-01, 2.47959746e-03, 5.06197794e-05, 1.37705261e+03, 2.36568996e-03, 4.99986018e-05, 5.58747706e-06, 5.50357367e+16, 1.60737987e-14, 0.00000000e+00, 7.13794376e-04, -7.13794376e-04, 1.74196302e-07, -7.13968591e-04, 1.38253599e-05, 8.23788378e-06, 5.87437868e-01
3.81393373e-01, 0.00000000e+00, 0.00000000e+00, 6.45014457e-03, 2.59602040e-01, 2.47927895e-03, 4.63335273e-05, 1.37607825e+03, 2.36555445e-03, 4.57440292e-05, 4.60899309e-06, 5.50715782e+16, 1.53572867e-14, 0.00000000e+00, 6.53943338e-04, -6.53943338e-04, 1.55718510e-07, -6.54099102e-04, 1.26574923e-05, 8.04849788e-06, 5.87026417e-01
3.82784992e-01, 0.00000000e+00, 0.00000000e+00, 6.45014690e-03, 2.59782702e-01, 2.47895950e-03, 4.23822930e-05, 1.37512134e+03, 2.36541685e-03, 4.18235177e-05, 3.71613874e-06, 5.51067239e+16, 1.46836092e-14, 0.00000000e+00, 5.98695362e-04, -5.98695362e-04, 1.39121809e-07, -5.98834478e-04, 1.15803959e-05, 7.86425790e-06, 5.86649537e-01
3.84181470e-01, 0.00000000e+00, 0.00000000e+00, 6.45015063e-03, 2.59960443e-01, 2.47863983e-03, 3.87422479e-05, 1.37418127e+03, 2.36527738e-03, 3.82132021e-05, 2.90270054e-06, 5.51411953e+16, 1.40497711e-14, 0.00000000e+00, 5.47731470e-04, -5.47731470e-04, 1.24222382e-07, -5.47855743e-04, 1.05876852e-05, 7.68498558e-06, 5.86305499e-01
3.85582834e-01, 0.00000000e+00, 0.00000000e+00, 6.45015296e-03, 2.60135204e-01, 2.47832015e-03, 3.53913674e-05, 1.37325806e+03, 2.36513629e-03, 3.48910580e-05, 2.16293506e-06, 5.51750010e+16, 1.34530753e-14, 0.00000000e+00, 5.00756782e-04, -5.00756782e-04, 1.10854721e-07, -5.00867667e-04, 9.67345477e-06, 7.51052130e-06, 5.85992217e-01
3.86989057e-01, 0.00000000e+00, 0.00000000e+00, 6.45015575e-03, 2.60307103e-01, 2.47800071e-03, 3.23087297e-05, 1.37235120e+03, 2.36499356e-03, 3.18361235e-05, 1.49136065e-06, 5.52081582e+16, 1.28909724e-14, 0.00000000e+00, 4.57489339e-04, -4.57489339e-04, 9.88679290e-08, -4.57588205e-04, 8.83207576e-06, 7.34071455e-06, 5.85708082e-01
3.88400167e-01, 0.00000000e+00, 0.00000000e+00, 6.45015948e-03, 2.60476112e-01, 2.47768173e-03, 2.94748825e-05, 1.37146057e+03, 2.36485014e-03, 2.90289408e-05, 8.82896074e-07, 5.52406754e+16, 1.23611474e-14, 0.00000000e+00, 4.17666801e-04, -4.17666801e-04, 8.81256668e-08, -4.17754956e-04, 8.05831223e-06, 7.17541661e-06, 5.85451424e-01
3.89816195e-01, 0.00000000e+00, 0.00000000e+00, 6.45016367e-03, 2.60642350e-01, 2.47736438e-03, 2.68715739e-05, 1.37058630e+03, 2.36470578e-03, 2.64512491e-05, 3.32788659e-07, 5.52725741e+16, 1.18614403e-14, 0.00000000e+00, 3.81042133e-04, -3.81042133e-04, 7.85040157e-08, -3.81120655e-04, 7.34724927e-06, 7.01446061e-06, 5.85220814e-01
3.91237140e-01, 0.00000000e+00, 0.00000000e+00, 6.45016646e-03, 2.60805696e-01, 2.47704703e-03, 2.44817002e-05, 1.36972754e+03, 2.36456073e-03, 2.40859463e-05, -1.63418818e-07, 5.53038629e+16, 1.13898521e-14, 0.00000000e+00, 3.47383146e-04, -3.47383146e-04, 6.98908593e-08, -3.47452995e-04, 6.69427209e-06, 6.85769101e-06, 5.85014641e-01
3.92663062e-01, 0.00000000e+00, 0.00000000e+00, 6.45016972e-03, 2.60966271e-01, 2.47673155e-03, 2.22893777e-05, 1.36888464e+03, 2.36441474e-03, 2.19171561e-05, -6.09885376e-07, 5.53345290e+16, 1.09445542e-14, 0.00000000e+00, 3.16473830e-04, -3.16473830e-04, 6.21853289e-08, -3.16535967e-04, 6.09509289e-06, 6.70497866e-06, 5.84831774e-01
3.94093931e-01, 0.00000000e+00, 0.00000000e+00, 6.45017438e-03, 2.61124134e-01, 2.47641793e-03, 2.02796436e-05, 1.36805713e+03, 2.36426946e-03, 1.99299247e-05, -1.01053899e-06, 5.53646281e+16, 1.05238245e-14, 0.00000000e+00, 2.88109964e-04, -2.88109964e-04, 5.52957928e-08, -2.88165291e-04, 5.54566577e-06, 6.55620534e-06, 5.84670782e-01
3.95529777e-01, 0.00000000e+00, 0.00000000e+00, 6.45017857e-03, 2.61279315e-01, 2.47610593e-03, 1.84386190e-05, 1.36724487e+03, 2.36412464e-03, 1.81103896e-05, -1.36901247e-06, 5.53941388e+16, 1.01260883e-14, 0.00000000e+00, 2.62101938e-04, -2.62101938e-04, 4.91396506e-08, -2.62151065e-04, 5.04223863e-06, 6.41125143e-06, 5.84530592e-01
3.96970600e-01, 0.00000000e+00, 0.00000000e+00, 6.45018183e-03, 2.61431783e-01, 2.47579603e-03, 1.67533344e-05, 1.36644763e+03, 2.36397889e-03, 1.64456014e-05, -1.68867723e-06, 5.54230826e+16, 9.74987354e-15, 0.00000000e+00, 2.38271852e-04, -2.38271852e-04, 4.36419825e-08, -2.38315464e-04, 4.58129671e-06, 6.26997371e-06, 5.84410012e-01
3.98416460e-01, 0.00000000e+00, 0.00000000e+00, 6.45018695e-03, 2.61581600e-01, 2.47548823e-03, 1.52117200e-05, 1.36566516e+03, 2.36383453e-03, 1.49235038e-05, -1.97267173e-06, 5.54514767e+16, 9.39381985e-15, 0.00000000e+00, 2.16453816e-04, -2.16453816e-04, 3.87352550e-08, -2.16492554e-04, 4.15956765e-06, 6.13223938e-06, 5.84308088e-01
3.99867356e-01, 0.00000000e+00, 0.00000000e+00, 6.45019114e-03, 2.61728764e-01, 2.47518276e-03, 1.38025162e-05, 1.36489709e+03, 2.36369018e-03, 1.35328655e-05, -2.22392237e-06, 5.54793166e+16, 9.05666177e-15, 0.00000000e+00, 1.96492911e-04, -1.96492911e-04, 3.43585249e-08, -1.96527282e-04, 3.77399761e-06, 5.99792020e-06, 5.84223628e-01
4.01323318e-01, 0.00000000e+00, 0.00000000e+00, 6.45019487e-03, 2.61873335e-01, 2.47487961e-03, 1.25153056e-05, 1.36414343e+03, 2.36354629e-03, 1.22632928e-05, -2.44515400e-06, 5.55066111e+16, 8.73722701e-15, 0.00000000e+00, 1.78245260e-04, -1.78245260e-04, 3.04570662e-08, -1.78275732e-04, 3.42175667e-06, 5.86691067e-06, 5.84156036e-01
4.02784318e-01, 0.00000000e+00, 0.00000000e+00, 6.45019999e-03, 2.62015373e-01, 2.47457903e-03, 1.13403530e-05, 1.36340393e+03, 2.36340333e-03, 1.11050713e-05, -2.63889956e-06, 5.55333860e+16, 8.43442290e-15, 0.00000000e+00, 1.61576230e-04, -1.61576230e-04, 2.69813576e-08, -1.61603239e-04, 3.10019777e-06, 5.73909756e-06, 5.84104359e-01
4.04250413e-01, 0.00000000e+00, 0.00000000e+00, 6.45020371e-03, 2.62154877e-01, 2.47428101e-03, 1.02686363e-05, 1.36267859e+03, 2.36326130e-03, 1.00492089e-05, -2.80760287e-06, 5.55596325e+16, 8.14723045e-15, 0.00000000e+00, 1.46360791e-04, -1.46360791e-04, 2.38872566e-08, -1.46384686e-04, 2.80686686e-06, 5.61446950e-06, 5.84067762e-01
4.05721605e-01, 0.00000000e+00, 0.00000000e+00, 6.45020790e-03, 2.62291849e-01, 2.47398554e-03, 9.29179078e-06, 1.36196680e+03, 2.36312021e-03, 9.08736456e-06, -2.95346672e-06, 5.55853766e+16, 7.87470437e-15, 0.00000000e+00, 1.32482732e-04, -1.32482732e-04, 2.11347153e-08, -1.32503861e-04, 2.53948497e-06, 5.49295237e-06, 5.84045410e-01
4.07197922e-01, 0.00000000e+00, 0.00000000e+00, 6.45021209e-03, 2.62426376e-01, 2.47369264e-03, 8.40206758e-06, 1.36126868e+03, 2.36298051e-03, 8.21181675e-06, -3.07847586e-06, 5.56106138e+16, 7.61596546e-15, 0.00000000e+00, 1.19834171e-04, -1.19834171e-04, 1.86874409e-08, -1.19852863e-04, 2.29594070e-06, 5.37441701e-06, 5.84036708e-01
4.08679396e-01, 0.00000000e+00, 0.00000000e+00, 6.45021629e-03, 2.62558430e-01, 2.47340347e-03, 7.59229624e-06, 1.36058411e+03, 2.36284151e-03, 7.41542317e-06, -3.18455204e-06, 5.56353528e+16, 7.37019885e-15, 0.00000000e+00, 1.08315195e-04, -1.08315195e-04, 1.65131802e-08, -1.08331704e-04, 2.07427888e-06, 5.25883161e-06, 5.84041059e-01
4.10165995e-01, 0.00000000e+00, 0.00000000e+00, 6.45022187e-03, 2.62688130e-01, 2.47311755e-03, 6.85580471e-06, 1.35991260e+03, 2.36270367e-03, 6.69153906e-06, -3.27340854e-06, 5.56596151e+16, 7.13663120e-15, 0.00000000e+00, 9.78325697e-05, -9.78325697e-05, 1.45825938e-08, -9.78471508e-05, 1.87267790e-06, 5.14608655e-06, 5.84057689e-01
4.11657810e-01, 0.00000000e+00, 0.00000000e+00, 6.45022560e-03, 2.62815416e-01, 2.47283326e-03, 6.18646936e-06, 1.35925403e+03, 2.36256793e-03, 6.03406670e-06, -3.34661968e-06, 5.56833963e+16, 6.91455526e-15, 0.00000000e+00, 8.83006360e-05, -8.83006360e-05, 1.28694753e-08, -8.83134926e-05, 1.68946497e-06, 5.03608408e-06, 5.84086180e-01
4.13154781e-01, 0.00000000e+00, 0.00000000e+00, 6.45023119e-03, 2.62940317e-01, 2.47255247e-03, 5.57860221e-06, 1.35860828e+03, 2.36243266e-03, 5.43735086e-06, -3.40565794e-06, 5.57067051e+16, 6.70330440e-15, 0.00000000e+00, 7.96396635e-05, -7.96396635e-05, 1.13502949e-08, -7.96510139e-05, 1.52308644e-06, 4.92874460e-06, 5.84125876e-01
4.14656967e-01, 0.00000000e+00, 0.00000000e+00, 6.45023584e-03, 2.63062924e-01, 2.47227470e-03, 5.02696093e-06, 1.35797510e+03, 2.36229901e-03, 4.89617651e-06, -3.45187095e-06, 5.57295543e+16, 6.50225520e-15, 0.00000000e+00, 7.17761286e-05, -7.17761286e-05, 1.00039532e-08, -7.17861403e-05, 1.37210918e-06, 4.82397945e-06, 5.84176302e-01
4.16164398e-01, 0.00000000e+00, 0.00000000e+00, 6.45024003e-03, 2.63183177e-01, 2.47199996e-03, 4.52670929e-06, 1.35735437e+03, 2.36216653e-03, 4.40573876e-06, -3.48651793e-06, 5.57519354e+16, 6.31082533e-15, 0.00000000e+00, 6.46420231e-05, -6.46420231e-05, 8.81158435e-09, -6.46508342e-05, 1.23521045e-06, 4.72172769e-06, 5.84236920e-01
4.17677075e-01, 0.00000000e+00, 0.00000000e+00, 6.45024423e-03, 2.63301253e-01, 2.47172825e-03, 4.07339576e-06, 1.35674585e+03, 2.36203591e-03, 3.96161295e-06, -3.51075914e-06, 5.57738827e+16, 6.12847565e-15, 0.00000000e+00, 5.81747190e-05, -5.81747190e-05, 7.75630404e-09, -5.81824788e-05, 1.11117220e-06, 4.62193066e-06, 5.84307432e-01
4.19194996e-01, 0.00000000e+00, 0.00000000e+00, 6.45024935e-03, 2.63417065e-01, 2.47145980e-03, 3.66291965e-06, 1.35614929e+03, 2.36190669e-03, 3.55973020e-06, -3.52564052e-06, 5.57953833e+16, 5.95469710e-15, 0.00000000e+00, 5.23164235e-05, -5.23164235e-05, 6.82296264e-09, -5.23232447e-05, 9.98871997e-07, 4.52451286e-06, 5.84387243e-01
4.20718223e-01, 0.00000000e+00, 0.00000000e+00, 6.45025354e-03, 2.63530672e-01, 2.47119390e-03, 3.29149520e-06, 1.35556494e+03, 2.36177887e-03, 3.19633409e-06, -3.53214045e-06, 5.58164415e+16, 5.78901364e-15, 0.00000000e+00, 4.70137202e-05, -4.70137202e-05, 5.99800654e-09, -4.70197119e-05, 8.97273253e-07, 4.42941428e-06, 5.84476233e-01
4.22246724e-01, 0.00000000e+00, 0.00000000e+00, 6.45025820e-03, 2.63642043e-01, 2.47093104e-03, 2.95566588e-06, 1.35499170e+03, 2.36165244e-03, 2.86799695e-06, -3.53115297e-06, 5.58370831e+16, 5.63098144e-15, 0.00000000e+00, 4.22177982e-05, -4.22177982e-05, 5.26937338e-09, -4.22230696e-05, 8.05429579e-07, 4.33658261e-06, 5.84573627e-01
4.23780590e-01, 0.00000000e+00, 0.00000000e+00, 6.45026332e-03, 2.63751328e-01, 2.47067120e-03, 2.65223434e-06, 1.35443054e+03, 2.36152788e-03, 2.57154898e-06, -3.52348229e-06, 5.58572995e+16, 5.48018247e-15, 0.00000000e+00, 3.78834156e-05, -3.78834156e-05, 4.62621541e-09, -3.78880468e-05, 7.22464506e-07, 4.24594646e-06, 5.84679246e-01
4.25319761e-01, 0.00000000e+00, 0.00000000e+00, 6.45026797e-03, 2.63858497e-01, 2.47041485e-03, 2.37828090e-06, 1.35388049e+03, 2.36140448e-03, 2.30409796e-06, -3.50986829e-06, 5.58771036e+16, 5.33622710e-15, 0.00000000e+00, 3.39692488e-05, -3.39692488e-05, 4.05889411e-09, -3.39733087e-05, 6.47578076e-07, 4.15744580e-06, 5.84792972e-01
4.26864296e-01, 0.00000000e+00, 0.00000000e+00, 6.45027263e-03, 2.63963550e-01, 2.47016060e-03, 2.13111957e-06, 1.35334155e+03, 2.36128340e-03, 2.06298409e-06, -3.49099491e-06, 5.58964997e+16, 5.19874603e-15, 0.00000000e+00, 3.04372134e-05, -3.04372134e-05, 3.55879926e-09, -3.04407713e-05, 5.80033657e-07, 4.07102880e-06, 5.84914088e-01
4.28414196e-01, 0.00000000e+00, 0.00000000e+00, 6.45027729e-03, 2.64066577e-01, 2.46991008e-03, 1.90829996e-06, 1.35281372e+03, 2.36116326e-03, 1.84578266e-06, -3.46748175e-06, 5.59154920e+16, 5.06740044e-15, 0.00000000e+00, 2.72525340e-05, -2.72525340e-05, 3.11827297e-09, -2.72556481e-05, 5.19159357e-07, 3.98664088e-06, 5.85042775e-01
4.29969519e-01, 0.00000000e+00, 0.00000000e+00, 6.45028148e-03, 2.64167547e-01, 2.46966188e-03, 1.70756960e-06, 1.35229651e+03, 2.36104452e-03, 1.65026563e-06, -3.43988040e-06, 5.59340849e+16, 4.94186381e-15, 0.00000000e+00, 2.43832092e-05, -2.43832092e-05, 2.73046785e-09, -2.43859395e-05, 4.64337148e-07, 3.90421792e-06, 5.85178256e-01
4.31530237e-01, 0.00000000e+00, 0.00000000e+00, 6.45028614e-03, 2.64266521e-01, 2.46941671e-03, 1.52687187e-06, 1.35178992e+03, 2.36092741e-03, 1.47439960e-06, -3.40870110e-06, 5.59522999e+16, 4.82183331e-15, 0.00000000e+00, 2.18000023e-05, -2.18000023e-05, 2.38930231e-09, -2.18023906e-05, 4.15002802e-07, 3.82370354e-06, 5.85320592e-01
4.33096379e-01, 0.00000000e+00, 0.00000000e+00, 6.45029079e-03, 2.64363527e-01, 2.46917410e-03, 1.36433084e-06, 1.35129419e+03, 2.36081239e-03, 1.31633135e-06, -3.37441406e-06, 5.59701240e+16, 4.70702562e-15, 0.00000000e+00, 1.94762179e-05, -1.94762179e-05, 2.08937956e-09, -1.94783061e-05, 3.70641658e-07, 3.74505566e-06, 5.85469484e-01
4.34668005e-01, 0.00000000e+00, 0.00000000e+00, 6.45029498e-03, 2.64458537e-01, 2.46893498e-03, 1.21822791e-06, 1.35080835e+03, 2.36069807e-03, 1.17436446e-06, -3.33743787e-06, 5.59875616e+16, 4.59717179e-15, 0.00000000e+00, 1.73873796e-05, -1.73873796e-05, 1.82588766e-09, -1.73892022e-05, 3.30782029e-07, 3.66821996e-06, 5.85624516e-01
4.36245084e-01, 0.00000000e+00, 0.00000000e+00, 6.45030010e-03, 2.64551699e-01, 2.46869796e-03, 1.08699896e-06, 1.35033289e+03, 2.36058631e-03, 1.04695528e-06, -3.29815930e-06, 5.60046470e+16, 4.49202155e-15, 0.00000000e+00, 1.55111848e-05, -1.55111848e-05, 1.59456159e-09, -1.55127782e-05, 2.94994578e-07, 3.59315413e-06, 5.85785627e-01
4.37827647e-01, 0.00000000e+00, 0.00000000e+00, 6.45030430e-03, 2.64642954e-01, 2.46846396e-03, 9.69217922e-07, 1.34986719e+03, 2.36047572e-03, 9.32697560e-07, -3.25692804e-06, 5.60213630e+16, 4.39133601e-15, 0.00000000e+00, 1.38272953e-05, -1.38272953e-05, 1.39161604e-09, -1.38286878e-05, 2.62887966e-07, 3.51981635e-06, 5.85952520e-01
4.39415723e-01, 0.00000000e+00, 0.00000000e+00, 6.45030988e-03, 2.64732361e-01, 2.46823300e-03, 8.63584205e-07, 1.34941162e+03, 2.36036675e-03, 8.30310171e-07, -3.21404718e-06, 5.60377139e+16, 4.29489284e-15, 0.00000000e+00, 1.23171585e-05, -1.23171585e-05, 1.21368637e-09, -1.23183709e-05, 2.34105258e-07, 3.44815248e-06, 5.86125076e-01
